Date,Open,High,Low,Close,Adj Close,Volume
2021-05-20,79400.000000,79700.000000,79100.000000,79500.000000,76535.828125,16541828
2021-05-21,80100.000000,81500.000000,79800.000000,80100.000000,77113.460938,20961714
2021-05-24,80100.000000,80400.000000,79500.000000,79700.000000,76728.375000,13398666
2021-05-25,80000.000000,80400.000000,79800.000000,79900.000000,76920.906250,13628942
2021-05-26,80400.000000,80500.000000,79700.000000,79800.000000,76824.648438,11984359
2021-05-27,80000.000000,80000.000000,79100.000000,79600.000000,76632.109375,23198510
2021-05-28,79800.000000,80400.000000,79400.000000,80100.000000,77113.460938,12360199
2021-05-31,80300.000000,80600.000000,79600.000000,80500.000000,77498.546875,13321324
2021-06-01,80500.000000,81300.000000,80100.000000,80600.000000,77594.820313,14058401
2021-06-02,80400.000000,81400.000000,80300.000000,80800.000000,77787.367188,16414644
2021-06-03,81300.000000,83000.000000,81100.000000,82800.000000,79712.789063,29546007
2021-06-04,82700.000000,82700.000000,81500.000000,82200.000000,79135.164063,18112259
2021-06-07,82700.000000,82800.000000,81600.000000,81900.000000,78846.351563,16496197
2021-06-08,82300.000000,82600.000000,81800.000000,81900.000000,78846.351563,12781226
2021-06-09,81500.000000,82000.000000,81100.000000,81100.000000,78076.179688,14908823
2021-06-10,81300.000000,81400.000000,80900.000000,81000.000000,77979.906250,17586995
2021-06-11,81200.000000,81700.000000,80700.000000,81000.000000,77979.906250,14087962
2021-06-14,80800.000000,80900.000000,80500.000000,80500.000000,77498.546875,10550078
2021-06-15,80900.000000,81200.000000,80600.000000,80900.000000,77883.640625,10075685
2021-06-16,81500.000000,81900.000000,81100.000000,81800.000000,78750.078125,14999855
2021-06-17,81100.000000,81300.000000,80700.000000,80900.000000,77883.640625,14007385
2021-06-18,81100.000000,81100.000000,80500.000000,80500.000000,77498.546875,14916721
2021-06-21,79700.000000,80000.000000,79600.000000,79900.000000,76920.906250,16063340
2021-06-22,80200.000000,80300.000000,79900.000000,80000.000000,77017.195313,11773365
2021-06-23,80500.000000,80600.000000,79900.000000,80100.000000,77113.460938,13856548
2021-06-24,80400.000000,81400.000000,80100.000000,81200.000000,78172.445313,18771080
2021-06-25,81500.000000,81900.000000,81200.000000,81600.000000,78557.531250,13481405
2021-06-28,81700.000000,82000.000000,81600.000000,81900.000000,78846.351563,11578529
2021-06-29,81900.000000,82100.000000,80800.000000,81000.000000,78325.148438,15744317
2021-06-30,81100.000000,81400.000000,80700.000000,80700.000000,78035.070313,13288643
2021-07-01,80500.000000,80600.000000,80000.000000,80100.000000,77454.867188,13382882
2021-07-02,80000.000000,80400.000000,79900.000000,80000.000000,77358.179688,8753097
2021-07-05,80100.000000,80800.000000,80000.000000,80400.000000,77744.953125,8330969
2021-07-06,80600.000000,81200.000000,80500.000000,81200.000000,78518.546875,12131651
2021-07-07,81200.000000,81300.000000,80300.000000,80800.000000,78131.750000,15992202
2021-07-08,81100.000000,81200.000000,79900.000000,79900.000000,77261.476563,16660998
2021-07-09,79600.000000,79800.000000,79000.000000,79400.000000,76777.984375,22720577
2021-07-12,79900.000000,80000.000000,79500.000000,79700.000000,77068.078125,9768108
2021-07-13,80000.000000,80200.000000,79800.000000,79800.000000,77164.781250,9863450
2021-07-14,79400.000000,79600.000000,79100.000000,79500.000000,76874.679688,11575636
2021-07-15,79800.000000,80600.000000,79500.000000,80600.000000,77938.359375,13766279
2021-07-16,80100.000000,80100.000000,79500.000000,79800.000000,77164.781250,10859399
2021-07-19,79100.000000,79200.000000,78800.000000,79000.000000,76391.195313,13155414
2021-07-20,78500.000000,79000.000000,78400.000000,79000.000000,76391.195313,12456646
2021-07-21,79000.000000,79100.000000,78500.000000,78500.000000,75907.703125,12355296
2021-07-22,79000.000000,79800.000000,78900.000000,79700.000000,77068.078125,12618790
2021-07-23,79700.000000,79900.000000,79200.000000,79300.000000,76681.289063,9098910
2021-07-26,79400.000000,79500.000000,78800.000000,78800.000000,76197.796875,10040975
2021-07-27,79200.000000,79400.000000,78500.000000,78500.000000,75907.703125,11427693
2021-07-28,78300.000000,79200.000000,78100.000000,79200.000000,76584.585938,12743417
2021-07-29,78800.000000,79400.000000,78800.000000,79000.000000,76391.195313,14360453
2021-07-30,78900.000000,78900.000000,78500.000000,78500.000000,75907.703125,13823411
2021-08-02,79200.000000,79500.000000,78700.000000,79300.000000,76681.289063,11739124
2021-08-03,79400.000000,81400.000000,79300.000000,81400.000000,78711.937500,24339360
2021-08-04,82200.000000,83100.000000,81800.000000,82900.000000,80162.406250,25642368
2021-08-05,83300.000000,83300.000000,82000.000000,82100.000000,79388.828125,18485469
2021-08-06,81900.000000,82500.000000,81300.000000,81500.000000,78808.640625,13342623
2021-08-09,81500.000000,82300.000000,80900.000000,81500.000000,78808.640625,15522581
2021-08-10,82300.000000,82400.000000,80100.000000,80200.000000,77551.570313,20362639
2021-08-11,79600.000000,79800.000000,78500.000000,78500.000000,75907.703125,30241137
2021-08-12,77100.000000,78200.000000,76900.000000,77000.000000,74457.234375,42365223
2021-08-13,75800.000000,76000.000000,74100.000000,74400.000000,71943.093750,61270643
2021-08-17,74000.000000,75100.000000,74000.000000,74200.000000,71749.695313,30944847
2021-08-18,73900.000000,74600.000000,73100.000000,73900.000000,71459.617188,29192631
2021-08-19,73500.000000,74400.000000,73100.000000,73100.000000,70686.031250,22166298
2021-08-20,73500.000000,73900.000000,72500.000000,72700.000000,70299.242188,22364803
2021-08-23,73300.000000,74000.000000,73000.000000,73300.000000,70879.421875,19384648
2021-08-24,73900.000000,75700.000000,73900.000000,75600.000000,73103.468750,21016913
2021-08-25,76200.000000,76600.000000,74900.000000,75700.000000,73200.164063,22319664
2021-08-26,76100.000000,76200.000000,74600.000000,74600.000000,72136.492188,16671494
2021-08-27,74300.000000,75000.000000,73800.000000,74300.000000,71846.414063,15172748
2021-08-30,75400.000000,75500.000000,74200.000000,74600.000000,72136.492188,12686999
2021-08-31,74900.000000,76700.000000,74300.000000,76700.000000,74167.140625,24630370
2021-09-01,76700.000000,77100.000000,75900.000000,76800.000000,74263.851563,16114775
2021-09-02,76800.000000,76800.000000,75700.000000,76000.000000,73490.265625,15347486
2021-09-03,76400.000000,76700.000000,76000.000000,76600.000000,74070.453125,12096419
2021-09-06,76800.000000,77600.000000,76600.000000,77300.000000,74747.335938,12861180
2021-09-07,77100.000000,77100.000000,75900.000000,76100.000000,73586.960938,13239401
2021-09-08,76000.000000,76400.000000,75600.000000,76300.000000,73780.351563,11798147
2021-09-09,76400.000000,76600.000000,75000.000000,75300.000000,72813.382813,17600770
2021-09-10,75300.000000,75600.000000,74800.000000,75300.000000,72813.382813,10103212
2021-09-13,75200.000000,76300.000000,75100.000000,76300.000000,73780.351563,11397775
2021-09-14,77100.000000,77700.000000,76600.000000,76600.000000,74070.453125,18167057
2021-09-15,77400.000000,77400.000000,76400.000000,77000.000000,74457.234375,12829128
2021-09-16,77300.000000,77400.000000,76100.000000,76100.000000,73586.960938,13067622
2021-09-17,76300.000000,77200.000000,75900.000000,77200.000000,74650.632813,16289502
2021-09-23,77500.000000,77600.000000,76800.000000,77400.000000,74844.031250,17055590
2021-09-24,77600.000000,77700.000000,77100.000000,77300.000000,74747.335938,12247274
2021-09-27,77300.000000,77700.000000,77000.000000,77700.000000,75134.132813,11699798
2021-09-28,77700.000000,77800.000000,76200.000000,76300.000000,73780.351563,15406382
2021-09-29,74800.000000,75300.000000,73800.000000,74100.000000,71993.640625,23992458
2021-09-30,74300.000000,74800.000000,73700.000000,74100.000000,71993.640625,19919361
2021-10-01,73900.000000,74000.000000,72900.000000,73200.000000,71119.218750,15803395
2021-10-05,73000.000000,73000.000000,71400.000000,72200.000000,70147.632813,24013921
2021-10-06,72600.000000,72800.000000,71200.000000,71300.000000,69273.226563,18956962
2021-10-07,71600.000000,72100.000000,71300.000000,71600.000000,69564.703125,13683532
2021-10-08,72300.000000,72400.000000,71500.000000,71500.000000,69467.546875,14043287
2021-10-12,70700.000000,70900.000000,68700.000000,69000.000000,67038.601563,31001484
2021-10-13,68700.000000,69600.000000,68300.000000,68800.000000,66844.289063,24172015
2021-10-14,69000.000000,69800.000000,68800.000000,69400.000000,67427.242188,19520641
2021-10-15,70200.000000,71000.000000,70000.000000,70100.000000,68107.328125,18051612
2021-10-18,70200.000000,70300.000000,69200.000000,70200.000000,68204.492188,13486391
2021-10-19,70800.000000,71000.000000,70400.000000,70600.000000,68593.125000,9507991
2021-10-20,70700.000000,71000.000000,70200.000000,70300.000000,68301.640625,10151638
2021-10-21,70300.000000,70600.000000,70000.000000,70200.000000,68204.492188,10891094
2021-10-22,70000.000000,70700.000000,70000.000000,70400.000000,68398.804688,8395448
2021-10-25,69900.000000,70600.000000,69500.000000,70200.000000,68204.492188,10029621
2021-10-26,70600.000000,71500.000000,70400.000000,71100.000000,69078.906250,10528252
2021-10-27,71000.000000,71000.000000,70000.000000,70100.000000,68107.328125,10295316
2021-10-28,69500.000000,72200.000000,69500.000000,70700.000000,68690.281250,20644902
2021-10-29,71200.000000,71600.000000,69700.000000,69800.000000,67815.859375,17016151
2021-11-01,70200.000000,70600.000000,69900.000000,69900.000000,67913.015625,11503729
2021-11-02,70800.000000,72200.000000,70700.000000,71500.000000,69467.546875,16812570
2021-11-03,71700.000000,71700.000000,70100.000000,70400.000000,68398.804688,12770428
2021-11-04,71200.000000,71600.000000,70500.000000,70600.000000,68593.125000,11818987
2021-11-05,71600.000000,71600.000000,70200.000000,70200.000000,68204.492188,12667743
2021-11-08,70400.000000,70600.000000,69800.000000,70600.000000,68593.125000,11121981
2021-11-09,70300.000000,71000.000000,70100.000000,70500.000000,68495.968750,11159589
2021-11-10,70300.000000,70900.000000,70200.000000,70200.000000,68204.492188,9422009
2021-11-11,69900.000000,70000.000000,69600.000000,69900.000000,67913.015625,11489122
2021-11-12,70200.000000,70900.000000,69900.000000,70600.000000,68593.125000,10087450
2021-11-15,71700.000000,71900.000000,70900.000000,71400.000000,69370.382813,12420710
2021-11-16,71500.000000,72000.000000,71300.000000,71300.000000,69273.226563,10919239
2021-11-17,71300.000000,71600.000000,70600.000000,70700.000000,68690.281250,11027606
2021-11-18,70700.000000,71000.000000,70200.000000,70200.000000,68204.492188,10144957
2021-11-19,70400.000000,71400.000000,70100.000000,71200.000000,69176.062500,11954728
2021-11-22,73300.000000,75200.000000,73000.000000,74900.000000,72770.890625,27506623
2021-11-23,76000.000000,76000.000000,74500.000000,75300.000000,73159.523438,22029195
2021-11-24,76000.000000,76200.000000,74100.000000,74800.000000,72673.734375,15652305
2021-11-25,75100.000000,75100.000000,73600.000000,73700.000000,71605.000000,12559258
2021-11-26,73500.000000,74100.000000,72000.000000,72300.000000,70244.789063,13002242
2021-11-29,71700.000000,73000.000000,71400.000000,72300.000000,70244.789063,16682559
2021-11-30,73200.000000,73900.000000,70500.000000,71300.000000,69273.226563,30364841
2021-12-01,72000.000000,74800.000000,71600.000000,74400.000000,72285.101563,21954856
2021-12-02,73900.000000,75800.000000,73800.000000,75800.000000,73645.312500,23652940
2021-12-03,75600.000000,76000.000000,74100.000000,75600.000000,73450.992188,18330240
2021-12-06,75100.000000,76700.000000,74900.000000,76300.000000,74131.093750,16391250
2021-12-07,76100.000000,77700.000000,75600.000000,77400.000000,75199.820313,19232453
2021-12-08,78300.000000,78600.000000,77100.000000,77400.000000,75199.820313,21558340
2021-12-09,77400.000000,78200.000000,77000.000000,78200.000000,75977.085938,21604528
2021-12-10,77400.000000,77600.000000,76800.000000,76900.000000,74714.031250,9155219
2021-12-13,77200.000000,78300.000000,76500.000000,76800.000000,74616.882813,15038750
2021-12-14,76500.000000,77200.000000,76200.000000,77000.000000,74811.179688,10976660
2021-12-15,76400.000000,77600.000000,76300.000000,77600.000000,75394.132813,9584939
2021-12-16,78500.000000,78500.000000,77400.000000,77800.000000,75588.453125,11996128
2021-12-17,76800.000000,78000.000000,76800.000000,78000.000000,75782.773438,13108479
2021-12-20,77600.000000,77800.000000,76800.000000,77100.000000,74908.343750,11264375
2021-12-21,77900.000000,78300.000000,77500.000000,78100.000000,75879.929688,14245298
2021-12-22,78900.000000,79400.000000,78800.000000,79400.000000,77142.968750,17105892
2021-12-23,79800.000000,80000.000000,79300.000000,79900.000000,77628.757813,13577498
2021-12-24,80200.000000,80800.000000,80200.000000,80500.000000,78211.703125,12086380
2021-12-27,80600.000000,80600.000000,79800.000000,80200.000000,77920.234375,10783368
2021-12-28,80200.000000,80400.000000,79700.000000,80300.000000,78017.382813,18226325
2021-12-29,80200.000000,80200.000000,78500.000000,78800.000000,76905.765625,19794795
2021-12-30,78900.000000,79500.000000,78100.000000,78300.000000,76417.796875,14236700
2022-01-04,78800.000000,79200.000000,78300.000000,78700.000000,76808.164063,12427416
2022-01-05,78800.000000,79000.000000,76400.000000,77400.000000,75539.414063,25470640
2022-01-06,76700.000000,77600.000000,76600.000000,76900.000000,75051.437500,12931954
2022-01-07,78100.000000,78400.000000,77400.000000,78300.000000,76417.796875,15163757
2022-01-10,78100.000000,78100.000000,77100.000000,78000.000000,76125.000000,9947422
2022-01-11,78400.000000,79000.000000,78000.000000,78900.000000,77003.367188,13221123
2022-01-12,79500.000000,79600.000000,78600.000000,78900.000000,77003.367188,11000502
2022-01-13,79300.000000,79300.000000,77900.000000,77900.000000,76027.398438,13889401
2022-01-14,77700.000000,78100.000000,77100.000000,77300.000000,75441.828125,10096725
2022-01-17,77600.000000,77800.000000,76900.000000,77500.000000,75637.023438,8785122
2022-01-18,77600.000000,77800.000000,76600.000000,77000.000000,75149.031250,9592788
2022-01-19,76500.000000,76900.000000,76100.000000,76300.000000,74465.867188,10598290
2022-01-20,76200.000000,76700.000000,75900.000000,76500.000000,74661.054688,9708168
2022-01-21,75800.000000,75800.000000,74700.000000,75600.000000,73782.687500,15774888
2022-01-24,75400.000000,75800.000000,74700.000000,75100.000000,73294.710938,13691134
2022-01-25,74800.000000,75000.000000,73200.000000,74000.000000,72221.140625,17766704
2022-01-26,74000.000000,74000.000000,74000.000000,74000.000000,72221.140625,0
2022-01-27,73800.000000,74000.000000,71300.000000,71300.000000,69586.062500,22274777
2022-01-28,71300.000000,73700.000000,71200.000000,73300.000000,71537.976563,21367447
2022-02-03,74900.000000,74900.000000,73300.000000,73300.000000,71537.976563,17744721
2022-02-04,74300.000000,74600.000000,73400.000000,74000.000000,72221.140625,12730034
2022-02-07,73500.000000,73600.000000,72400.000000,73000.000000,71245.195313,14240838
2022-02-08,73000.000000,73000.000000,73000.000000,73000.000000,71245.195313,0
2022-02-09,73000.000000,73000.000000,73000.000000,73000.000000,71245.195313,0
2022-02-10,75600.000000,75800.000000,74700.000000,75400.000000,73587.500000,17746033
2022-02-11,75000.000000,75500.000000,74600.000000,74900.000000,73099.523438,12205407
2022-02-14,74400.000000,74500.000000,73100.000000,73700.000000,71928.367188,13993255
2022-02-15,74100.000000,74200.000000,73100.000000,73700.000000,71928.367188,9320365
2022-02-16,74600.000000,74900.000000,74200.000000,74800.000000,73001.914063,10767386
2022-02-17,75000.000000,75600.000000,74500.000000,75000.000000,73197.117188,13605382
2022-02-18,74600.000000,74800.000000,73700.000000,74300.000000,72513.937500,10122226
2022-02-21,74300.000000,74300.000000,74300.000000,74300.000000,72513.937500,0
2022-02-22,74300.000000,74300.000000,74300.000000,74300.000000,72513.937500,0
2022-02-23,74300.000000,74300.000000,74300.000000,74300.000000,72513.937500,0
2022-02-24,72300.000000,72300.000000,71300.000000,71500.000000,69781.250000,15759283
2022-02-25,72100.000000,72600.000000,71900.000000,71900.000000,70171.640625,13168484
